Month_Year,Region,Photo,lp_dol,lp_code,ml_num,type_own1_out,tot_area,tot_areacd,lsc,addr,apt_num,municipality,zip,PropertyDetail,ListNum,latitude,longitude,class,br,bath_tot,province,style,City,Tax_Rate
2020-07,York,,2799000.0,,N4782149,Detached,,,Sld,382 Lake Dr N,,Georgina,L4P3C8,,,44.2653079,-79.4885102,Free,4.0,4.0,,2-Storey,,
2020-07,York,,559000.0,,N4783956,Detached,,,Sld,367 Adeline Dr,,Georgina,L4P3C4,,,44.1975714,-79.4744533,Free,3.0,2.0,,2-Storey,,
2020-08,York,,539900.0,,N4663309,Detached,,,Sld,33 Lindell Rd,,Georgina,L0E1N0,,,44.3148235,-79.2093838,Free,2.0,2.0,,2-Storey,,
2020-08,York,,1420000.0,,N4716476,Detached,,,Sld,567 Lake Dr E,,Georgina,L0E1S0,,,44.3194637,-79.4079871,Free,3.0,5.0,,Bungalow-Raised,,
2020-08,York,,429000.0,,N4745491,Detached,,,Sld,199 Royal Rd,,Georgina,L4P2T6,,,44.2179225,-79.465049,Free,0.0,1.0,,Bungalow,,
2020-08,York,,570000.0,,N4751135,Detached,,,Sld,305 Old Homestead Rd,,Georgina,L4P1E6,,,44.2478854,-79.4862733,Free,3.0,1.0,,Bungalow-Raised,,
2020-08,York,,699900.0,,N4751151,Detached,,,Sld,344 Miami Dr,,Georgina,L4P 2Z7,,,44.205047,-79.4755927,Free,3.0,2.0,,Bungalow-Raised,,
2020-08,York,,1200000.0,,N4752070,Detached,,,Sld,24357 Highway 48 Rd,,Georgina,L0E1R0,,,44.2610004,-79.3429866,Free,5.0,7.0,,3-Storey,,
2020-08,York,,819900.0,,N4766327,Detached,,,Sld,2 Brookhurst Ave,,Georgina,L4P0B3,,,44.1996938,-79.4574457,Free,4.0,4.0,,Bungaloft,,
2020-08,York,,749999.0,,N4771435,Detached,,,Sld,813 Sedore Ave,,Georgina,L0E1S0,,,44.313101,-79.4179266,Free,3.0,3.0,,Bungalow,,
2020-08,York,,389900.0,,N4773779,Detached,,,Sld,20806 Dalton Rd,,Georgina,L0E1R0,,,44.3031709,-79.3625058,Free,3.0,2.0,,2-Storey,,
2020-08,York,,789000.0,,N4774058,Detached,,,Sld,50 Bramsey St,,Georgina,L0E1R0,,,44.3025377,-79.3741075,Free,4.0,4.0,,2-Storey,,
2020-08,York,,825000.0,,N4782187,Detached,,,Sld,113 Robert Wilson Cres,,Georgina,L4P0G9,,,44.1988744,-79.4532481,Free,4.0,4.0,,2-Storey,,
2020-08,York,,469900.0,,N4800394,Detached,,,Sld,9651 Morning Glory Rd,,Georgina,L0E1N0,,,44.3158585,-79.2201171,Free,6.0,5.0,,1 1/2 Storey,,
2020-08,York,,389000.0,,N4800840,Detached,,,Sld,47 Johnston St,,Georgina,L0E1N0,,,44.3162237,-79.2033504,Free,3.0,2.0,,2-Storey,,
2020-08,York,,667990.0,,N4804764,Semi-Detached,,,Sld,32 Haskins Cres,Lot 5L,Georgina,L4P 2G6,,,44.19885768,-79.46549595,Free,3.0,3.0,,2-Storey,,
2020-08,York,,1299990.0,,N4809067,Detached,,,Sld,130 Cooks Bay Dr,,Georgina,L4P1M7,,,44.23386287,-79.4700141,Free,3.0,2.0,,1 1/2 Storey,,
2020-08,York,,549900.0,,N4809211,Detached,,,Sld,15 Kelenna Dr,,Georgina,L0E1L0,,,44.3152207,-79.3864773,Free,3.0,2.0,,Bungalow,,
2020-08,York,,389900.0,,N4810143,Detached,,,Sld,278 Pasadena Dr,,Georgina,L4P2Y9,,,44.2072696,-79.4695316,Free,3.0,1.0,,Bungalow,,
2020-08,York,,599000.0,,N4812068,Detached,,,Sld,328-334 Pefferlaw Rd,,Georgina,L0E1N0,,,44.3156621,-79.2071204,Free,3.0,2.0,,Bungalow-Raised,,
2020-08,York,,649900.0,,N4814538,Detached,,,Sld,312 Hollywood Dr,,Georgina,L4P3A1,,,44.2048458,-79.4723125,Free,2.0,2.0,,Bungalow,,
2020-08,York,,639900.0,,N4823066,Detached,,,Sld,4 Riverview Beach Rd,,Georgina,L0E1N0,,,44.333657,-79.2063192,Free,3.0,3.0,,1 1/2 Storey,,
2020-08,York,,849900.0,,N4823794,Detached,,,Sld,11 Ley Blvd,,Georgina,L4P2K5,,,44.238742,-79.4621704,Free,3.0,4.0,,Bungalow,,
2020-08,York,,998800.0,,N4824113,Detached,,,Sld,562 Lake Dr S,,Georgina,L4P1S8,,,44.2033367,-79.4778424,Free,3.0,2.0,,Bungalow,,
2020-09,York,,549000.0,,N4726237,Detached,,,Sld,98 Joan St,,Georgina,L0E1R0,,,44.324112,-79.3329414,Free,3.0,2.0,,Bungalow,,
2020-09,York,,398800.0,,N4766223,Detached,,,Sld,171 Riveredge Dr,,Georgina,L4P 2P4,,,44.228062,-79.4627275,Free,0.0,0.0,,Other,,
2020-09,York,,1385000.0,,N4777826,Detached,,,Sld,119 Riveredge Dr,,Georgina,L4P2P2,,,44.2276475,-79.458105,Free,3.0,2.0,,Bungalow-Raised,,
2020-09,York,,599900.0,,N4799674,Detached,,,Sld,845 Lake Dr E,,Georgina,L0E 1L0,,,44.3210964,-79.379432,Free,2.0,1.0,,1 1/2 Storey,,
2020-09,York,,950000.0,,N4804600,Detached,,,Sld,75 Dr George Burrows Pkwy,,Georgina,L0E1R0,,,44.3058042,-79.371093,Free,4.0,4.0,,2-Storey,,
2020-09,York,,1249000.0,,N4823597,Detached,,,Sld,46 Canal St,,Georgina,L4P 1K5,,,44.1928462,-79.4816158,Free,3.0,3.0,,2-Storey,,
2020-09,York,,578000.0,,N4828734,Detached,,,Sld,253 Woodycrest Ave,,Georgina,L4P 2W3,,,44.2128857,-79.4689895,Free,3.0,2.0,,Bungalow,,
2020-09,York,,1030000.0,,N4829823,Detached,,,Sld,28 Shirlea Blvd,,Georgina,L4P1K9,,,44.1987288,-79.48087,Free,2.0,2.0,,1 1/2 Storey,,
2020-09,York,,2492000.0,,N4844959,Detached,,,Sld,8 Shangri-La Lane,,Georgina,L4P0A8,,,44.1978941,-79.4816817,Free,4.0,6.0,,2-Storey,,
2020-09,York,,929000.0,,N4851949,Detached,,,Sld,1025 Lake Dr N,,Georgina,L4P3E9,,,44.3029608,-79.46844,Free,4.0,4.0,,2-Storey,,
2020-09,York,,759000.0,,N4852608,Detached,,,Sld,22 Alice Ave,,Georgina,L4P3C8,,,44.2666725,-79.4861379,Free,3.0,4.0,,Bungalow,,
2020-09,York,,465000.0,,N4853718,Detached,,,Sld,163 Beach Rd,,Georgina,L4P2L6,,,44.2348552,-79.466407,Free,3.0,1.0,,Bungalow,,
2020-09,York,,780000.0,,N4853849,Detached,,,Sld,98 Riverglen Dr,,Georgina,L4P2R2,,,44.2259412,-79.4570941,Free,3.0,2.0,,Bungalow-Raised,,
2020-09,York,,888000.0,,N4854255,Detached,,,Sld,56 Brule Lakeway,,Georgina,L0E 1L0,,,44.3168167,-79.38283,Free,3.0,4.0,,2-Storey,,
2020-09,York,,739000.0,,N4855019,Detached,,,Sld,29 Fred Mason St,,Georgina,L4P0B2,,,44.2001687,-79.4599523,Free,3.0,4.0,,2-Storey,,
2020-09,York,,479900.0,,N4855422,Detached,,,Sld,36 Lorne St,,Georgina,L0E1L0,,,44.3251616,-79.3698396,Free,2.0,1.0,,Bungalow,,
2020-09,York,,2299000.0,,N4855976,Detached,,,Sld,52 Cooks Bay Dr,,Georgina,L4P1L8,,,44.2392952,-79.4742336,Free,4.0,2.0,,2-Storey,,
2020-09,York,,999888.0,,N4857837,Detached,,,Sld,113 Cooks Bay Dr,,Georgina,L4P3V2,,,44.2349263,-79.469993,Free,3.0,4.0,,2-Storey,,
2020-09,York,,630000.0,,N4858838,Detached,,,Sld,199 Craigmawr Blvd,,Georgina,L4P2J9,,,44.2382036,-79.471553,Free,3.0,2.0,,Bungalow-Raised,,
2020-09,York,,990000.0,,N4861523,Detached,,,Sld,91 Haskins Cres,,Georgina,L4P 0C6,,,44.20173173,-79.46380616,Free,5.0,6.0,,2-Storey,,
2020-10,York,,648900.0,,N4693992,Detached,,,Sld,970 Metro Rd N,,Georgina,L4P3E9,,,44.2978982,-79.4717162,Free,3.0,2.0,,Sidesplit 3,,
2020-10,York,,1299000.0,,N4748940,Detached,,,Sld,299 Hedge Rd,,Georgina,L0E1R0,,,44.3266566,-79.3419367,Free,6.0,3.0,,2-Storey,,
2020-10,York,,899900.0,,N4773342,Detached,,,Sld,23 Doyle Beach Lane,,Georgina,L0E1R0,,,44.3282525,-79.2917768,Free,4.0,1.0,,Bungalow,,
2020-10,York,,2495000.0,,N4775841,Detached,,,Sld,611 Duclos Point Rd,,Georgina,L0E1N0,,,44.3500991,-79.2495595,Free,6.0,5.0,,2-Storey,,
2020-10,York,,519900.0,,N4829833,Detached,,,Sld,25356 Mccowan Rd,,Georgina,L0E1R0,,,44.2771989,-79.381013,Free,2.0,1.0,,1 1/2 Storey,,
2020-10,York,,709990.0,,N4854060,Semi-Detached,,,Sld,16 Haskins Cres,Lot 9L,Georgina,L4P 2G6,,,44.19990025,-79.46529281,Free,3.0,3.0,,2-Storey,,
2020-10,York,,280000.0,,N4854487,Detached,,,Sld,246 Pefferlaw Rd,,Georgina,L0E1N0,,,44.3141552,-79.1993435,Free,2.0,1.0,,2-Storey,,
2020-10,York,,1028000.0,,N4869020,Detached,,,Sld,55 Bruce St,,Georgina,L4P1K4,,,44.1932546,-79.4826298,Free,3.0,3.0,,2-Storey,,
2020-10,York,,699990.0,,N4871650,Semi-Detached,,,Sld,24 Haskins Cres,Lot 7L,Georgina,L4P 2G6,,,44.20198569,-79.46406318,Free,3.0,3.0,,2-Storey,,
2020-10,York,,1295000.0,,N4883774,Detached,,,Sld,664 Lake Drive Dr E,,Georgina,L0E1S0,,,44.3222215,-79.3981558,Free,5.0,3.0,,1 1/2 Storey,,
2020-10,York,,1099000.0,,N4890025,Detached,,,Sld,53 West Park Hts,,Georgina,L4P3T9,,,44.1960217,-79.4667655,Free,3.0,4.0,,Sidesplit 4,,
2020-10,York,,789000.0,,N4899716,Detached,,,Sld,41 Brecken Dr,,Georgina,L4P4A6,,,44.1963849,-79.4620811,Free,4.0,3.0,,2-Storey,,
2020-10,York,,699000.0,,N4902252,Detached,,,Sld,8566 Old Shiloh Rd,,Georgina,L0E1N0,,,44.2566995,-79.2408997,Free,4.0,1.0,,Bungalow-Raised,,
2020-10,York,,648000.0,,N4903455,Detached,,,Sld,256 Church St,,Georgina,L4P1K1,,,44.2424628,-79.4783642,Free,3.0,2.0,,2-Storey,,
2020-11,York,,1688000.0,,N4779868,Detached,,,Sld,24937 Kennedy Rd,,Georgina,L0E 1K0,,,44.2622485,-79.3967878,Free,3.0,3.0,,Bungalow,,
2020-11,York,,618000.0,,N4828310,Detached,,,Sld,310 Walter Dr,,Georgina,L4P3A7,,,44.2017763,-79.4711923,Free,3.0,1.0,,Bungalow,,
2020-11,York,,1250000.0,,N4855549,Detached,,,Sld,26280 Park Rd,,Georgina,L0E 1R0,,,44.314422,-79.3281912,Free,4.0,2.0,,2-Storey,,
2020-11,York,,709000.0,,N4893354,Detached,,,Sld,24067 Weir's Sdrd,,Georgina,L0E1N0,,,44.2833143,-79.2117395,Free,2.0,1.0,,Bungalow,,
2020-11,York,,1125000.0,,N4900584,Detached,,,Sld,35 Tikvah Circ,,Georgina,L0E1P0,,,44.2664908,-79.4957098,Free,4.0,3.0,,2 1/2 Storey,,
2020-11,York,,1849000.0,,N4911602,Detached,,,Sld,234 Mount Pleasant Tr,,Georgina,L0E1R0,,,44.2416787,-79.3857825,Free,3.0,4.0,,Bungalow,,
2020-11,York,,359900.0,,N4911768,Detached,,,Sld,11 Metro Rd S,,Georgina,L4P1V7,,,44.2421569,-79.475464,Free,2.0,1.0,,Bungalow,,
2020-11,York,,559000.0,,N4919532,Detached,,,Sld,211 Pleasant Blvd,,Georgina,L4P2S7,,,44.2197515,-79.4673782,Free,3.0,2.0,,Bungalow,,
2020-11,York,,889900.0,,N4920615,Detached,,,Sld,33 Ian Dr,,Georgina,L4P 4G9,,,44.198172,-79.4644552,Free,4.0,4.0,,2-Storey,,
2020-11,York,,503000.0,,N4923325,Detached,,,Sld,280 Rayners Rd,,Georgina,L4P1G6,,,44.2445547,-79.4833781,Free,1.0,1.0,,Bungalow,,
2020-11,York,,315000.0,,N4926377,Detached,,,Sld,120 Roxanna Dr,,Georgina,L0E1R0,,,44.3111106,-79.330165,Free,2.0,2.0,,Bungalow,,
2020-11,York,,1199000.0,,N4927086,Detached,,,Sld,24762 Weirs Sdrd,,Georgina,L0E1N0,,,44.2893172,-79.2194293,Free,3.0,2.0,,Bungalow,,
2020-11,York,,1050000.0,,N4928827,Detached,,,Sld,850 Isobel Ave,,Georgina,L4P3E9,,,44.3093669,-79.4534091,Free,4.0,3.0,,2-Storey,,
2020-11,York,,579000.0,,N4940303,Detached,,,Sld,6561 Smith Blvd,,Georgina,L0E1N0,,,44.2682146,-79.3113975,Free,2.0,1.0,,Bungalow,,
2020-12,York,,1495000.0,,N4857680,Detached,,,Sld,215 Willow Dr,,Georgina,L4P2R9,,,44.2216046,-79.4685867,Free,4.0,4.0,,Bungalow,,
2020-12,York,,549900.0,,N4901759,Detached,,,Sld,32 Farley Circ,,Georgina,L0E1S0,,,44.3161061,-79.4078166,Free,2.0,1.0,,Bungalow,,
2020-12,York,,1099800.0,,N4911499,Detached,,,Sld,194 Garden Ave,,Georgina,L4P2L4,,,44.2355611,-79.4691361,Free,4.0,4.0,,2-Storey,,
2020-12,York,,845000.0,,N4920706,Detached,,,Sld,794 Sedore Ave,,Georgina,L0E 1S0,,,44.3112688,-79.4182738,Free,3.0,2.0,,Bungalow,,
2020-12,York,,425000.0,,N4931386,Detached,,,Sld,818 South Dr,,Georgina,L0E1L0,,,44.321017,-79.379267,Free,1.0,1.0,,Bungalow,,
2020-12,York,,998000.0,,N4934480,Detached,,,Sld,100 Glenwoods Ave,,Georgina,L4P3E9,,,44.2150453,-79.4527258,Free,4.0,2.0,,2-Storey,,
2020-12,York,,1150000.0,,N4938820,Detached,,,Sld,78 Robert Wilson Cres,,Georgina,L4P0H1,,,44.1961814,-79.4539415,Free,4.0,5.0,,2-Storey,,
2020-12,York,,649900.0,,N4953425,Detached,,,Sld,20818 Dalton Rd,,Georgina,L0E1R0,,,44.304021,-79.3629898,Free,4.0,2.0,,2-Storey,,
2020-12,York,,1288800.0,,N4953562,Detached,,,Sld,93 Robert Wilson Cres,,Georgina,L4P0H1,,,44.1961616,-79.4543407,Free,4.0,5.0,,2-Storey,,
2020-12,York,,1380000.0,,N4957053,Detached,,,Sld,2971 Old Homestead Rd,,Georgina,L4P3E9,,,44.2604327,-79.4306511,Free,3.0,3.0,,Bungalow-Raised,,
2020-12,York,,819000.0,,N4959385,Detached,,,Sld,236 Elm Ave,,Georgina,L4P2V3,,,44.216319,-79.4686966,Free,5.0,2.0,,2-Storey,,
2020-12,York,,469000.0,,N4961012,Detached,,,Sld,190 Way's Bay Dr,,Georgina,L4P2M7,,,44.2332223,-79.467567,Free,3.0,1.0,,Bungalow,,
2020-12,York,,479000.0,,N4961239,Detached,,,Sld,24 Della St,,Georgina,L0E1N0,,,44.3270681,-79.2859461,Free,2.0,1.0,,1 1/2 Storey,,
2020-12,York,,549900.0,,N4961510,Detached,,,Sld,186 Parkview Rd,,Georgina,L4P2J7,,,44.2398122,-79.4711207,Free,2.0,1.0,,1 1/2 Storey,,
2020-12,York,,899000.0,,N4963809,Detached,,,Sld,939 Lake Dr N,,Georgina,L4P3E9,,,44.2986048,-79.4759388,Free,3.0,3.0,,2-Storey,,
2020-12,York,,859900.0,,N4964517,Detached,,,Sld,38 The Queensway North,,Georgina,L4P 1E3,,,44.2467956,-79.4713773,Free,3.0,3.0,,2-Storey,,
2021-01,York,,1890000.0,,N4864344,Detached,,,Sld,168 Bethel Sdrd,,Georgina,L0E1R0,,,44.272623,-79.4137423,Free,3.0,3.0,,2-Storey,,
2021-01,York,,750000.0,,N4951136,Detached,,,Sld,3611 Old Homestead Rd,,Georgina,L0E1R0,,,44.2625641,-79.4096093,Free,3.0,3.0,,Backsplit 3,,
2021-01,York,,599900.0,,N4958971,Detached,,,Sld,10 River Way,,Georgina,L0E1R0,,,44.3076032,-79.3613445,Free,2.0,1.0,,Bungalow,,
2021-01,York,,550000.0,,N4976877,Detached,,,Sld,301 Kenwood Ave,,Georgina,L4P2X6,,,44.2082805,-79.4733108,Free,2.0,1.0,,Bungalow,,
2021-01,York,,1299999.0,,N4977086,Detached,,,Sld,14 Joe Dales Dr,,Georgina,L4P4H1,,,44.1991893,-79.4642512,Free,5.0,5.0,,2-Storey,,
2021-01,York,,849900.0,,N4981209,Detached,,,Sld,196 Garden Ave,,Georgina,L4P 2L4,,,44.2355142,-79.4693219,Free,6.0,5.0,,2-Storey,,
2021-01,York,,599900.0,,N4989505,Detached,,,Sld,278 Pasadena Dr,,Georgina,L4P2Y9,,,44.2072696,-79.4695316,Free,4.0,1.0,,Bungalow,,
2021-01,York,,590880.0,,N4991847,Detached,,,Sld,128 Virginia Blvd,,Georgina,L0E1R0,,,44.32323,-79.287736,Free,3.0,2.0,,Bungalow,,
2021-01,York,,699999.0,,N4992299,Detached,,,Sld,237 Nida Dr,,Georgina,L4P1G2,,,44.2461747,-79.4788543,Free,3.0,1.0,,Bungalow,,
2021-01,York,,1069000.0,,N5056617,Detached,,,Sld,815 Churchill Lane,,Georgina,L0E1S0,,,44.3131567,-79.419354,Free,3.0,2.0,,Bungalow-Raised,,
2021-01,York,,975000.0,,N5057930,Detached,,,Sld,12 Fontaine Dr,,Georgina,L4P3P2,,,44.24201738,-79.46269967,Free,4.0,3.0,,2-Storey,,
2021-02,York,,549900.0,,N4818820,Detached,,,Sld,25774 Mccowan Rd,,Georgina,L0E1R0,,,44.2974689,-79.3874231,Free,3.0,1.0,,1 1/2 Storey,,
2021-02,York,,499000.0,,N4879167,Detached,,,Sld,31442 Lakeridge Rd,,Georgina,L0E 1E0,,,44.3466976,-79.193755,Free,2.0,1.0,,Bungalow,,
2021-02,York,,1099000.0,,N4937318,Detached,,,Sld,985 Lake Dr N,,Georgina,L4P3E9,,,44.3016012,-79.4719313,Free,3.0,2.0,,Backsplit 3,,
2021-02,York,,899900.0,,N4972045,Detached,,,Sld,7905 Smith Blvd,,Georgina,L0E1N0,,,44.2768556,-79.2705631,Free,3.0,4.0,,2-Storey,,
2021-02,York,,875000.0,,N5054411,Detached,,,Sld,144 Moore's Beach Rd,,Georgina,L0E1N0,,,44.3462843,-79.256323,Free,3.0,2.0,,Bungalow,,
2021-02,York,,1750000.0,,N5054476,Detached,,,Sld,109 Woodriver Bend,,Georgina,L0E1R0,,,44.3161241,-79.3583135,Free,4.0,3.0,,2-Storey,,
2021-02,York,,1199000.0,,N5079177,Detached,,,Sld,28 Irving Dr,,Georgina,L0E1N0,,,44.3400004,-79.2162034,Free,3.0,3.0,,Bungalow,,
2021-02,York,,1498000.0,,N5080529,Detached,,,Sld,143 Lake Dr N,,Georgina,L4P3C8,,,44.24977405,-79.48920636,Free,3.0,3.0,,2-Storey,,
2021-02,York,,1198888.0,,N5091295,Detached,,,Sld,191 Danny Wheeler Blvd,,Georgina,L4P 0J7,,,44.24654071,-79.45972443,Free,4.0,4.0,,2-Storey,,
2021-02,York,,1210000.0,,N5091487,Detached,,,Sld,20 St George St,,Georgina,L0E1L0,,,44.3164812,-79.3861382,Free,3.0,3.0,,Bungalow-Raised,,
2021-02,York,,999000.0,,N5092349,Detached,,,Sld,941 Lake Dr N,,Georgina,L4P 3E9,,,44.2987493,-79.4760512,Free,3.0,3.0,,1 1/2 Storey,,
2021-02,York,,899000.0,,N5094390,Detached,,,Sld,30 Richmond Park Dr,,Georgina,L4P 0H2,,,44.22984262,-79.46157089,Free,4.0,3.0,,2-Storey,,
2021-02,York,,639900.0,,N5094511,Detached,,,Sld,348 Pasadena Dr,,Georgina,L4P2Z3,,,44.2058883,-79.4759507,Free,3.0,2.0,,2-Storey,,
2021-03,York,,1849900.0,,N4814406,Detached,,,Sld,3732 Glenwoods Ave W,,Georgina,L0E 1R0,,,44.2274568,-79.396489,Free,3.0,2.0,,Sidesplit 3,,
2021-03,York,,629900.0,,N4902621,Detached,,,Sld,38 Alice Ave,,Georgina,L4P3C8,,,44.2669605,-79.4846476,Free,3.0,1.0,,Bungalow,,
2021-03,York,,1198000.0,,N5065413,Detached,,,Sld,6241 Smith Blvd,,Georgina,L0E1N0,,,44.2661112,-79.3216216,Free,3.0,3.0,,2-Storey,,
2021-03,York,,2188800.0,,N5086558,Detached,,,Sld,9625 Old Shiloh Rd,,Georgina,L0E1N0,,,44.26458031,-79.20527305,Free,4.0,4.0,,Bungalow-Raised,,
2021-03,York,,1750000.0,,N5091527,Detached,,,Sld,409 Lake Dr E,,Georgina,L0E1S0,,,44.3133321,-79.4209904,Free,4.0,4.0,,2-Storey,,
2021-03,York,,1128000.0,,N5097827,Detached,,,Sld,181 Laurendale Ave,,Georgina,L4P 2G6,,,44.2032516,-79.4625226,Free,4.0,3.0,,2-Storey,,
2021-03,York,,415900.0,,N5103347,Detached,,,Sld,23495 Durham Road 23 Rd,,Georgina,L0E1E0,,,44.3200039,-79.1808555,Free,2.0,1.0,,Bungalow,,
2021-03,York,,810000.0,,N5108583,Detached,,,Sld,618 The Queensway South,,Georgina,L4P 2G4,,,44.2027414,-79.467046,Free,3.0,2.0,,Bungalow,,
2021-03,York,,608800.0,,N5110359,Detached,,,Sld,302 Hollywood Dr,,Georgina,L4P2Z8,,,44.2050704,-79.4711136,Free,2.0,1.0,,Bungalow,,
2021-03,York,,689900.0,,N5113531,Detached,,,Sld,29355 Highway 48 Rd,,Georgina,L0E1N0,,,44.3234094,-79.2452282,Free,3.0,2.0,,Bungalow,,
2021-03,York,,1799000.0,,N5113576,Detached,,,Sld,549 Lake Dr E,,Georgina,L0E1S0,,,44.318841,-79.4100649,Free,1.0,2.0,,1 1/2 Storey,,
2021-03,York,,499000.0,,N5115328,Detached,,,Sld,38 Mill Pond Lane,,Georgina,L0C 1L0,,,44.2609096,-79.1778616,Free,2.0,1.0,,Bungalow,,
2021-03,York,,749900.0,,N5115774,Detached,,,Sld,18 Ellisview Rd,,Georgina,L0E1R0,,,44.2826371,-79.3505672,Free,3.0,1.0,,Bungalow,,
2021-03,York,,959900.0,,N5116529,Detached,,,Sld,Lot 1 Halmar Park Rd,,Georgina,L0E1N0,,,44.3233985,-79.21520617,Free,3.0,3.0,,Bungalow-Raised,,
2021-03,York,,1038000.0,,N5117111,Detached,,,Sld,11 Mercury Ave,,Georgina,L4P0H1,,,44.1965834,-79.4534167,Free,4.0,3.0,,2-Storey,,
2021-03,York,,679000.0,,N5117406,Detached,,,Sld,298 Terrace Dr,,Georgina,L4P 2Y8,,,44.2073759,-79.4714651,Free,3.0,1.0,,Sidesplit 3,,
2021-03,York,,1599999.0,,N5119626,Detached,,,Sld,148 Church St,,Georgina,L4P 1J5,,,44.2452306,-79.465943,Free,4.0,5.0,,2-Storey,,
2021-03,York,,849000.0,,N5120212,Detached,,,Sld,34 The Queensway Rd N,,Georgina,L4P1E3,,,44.2463431,-79.4716995,Free,2.0,2.0,,1 1/2 Storey,,
2021-03,York,,579900.0,,N5120667,Detached,,,Sld,252 Glenwoods Ave,,Georgina,L4P2W8,,,44.2117008,-79.4686966,Free,3.0,1.0,,Bungalow,,
2021-03,York,,1099000.0,,N5122175,Detached,,,Sld,28 Conchita St,,Georgina,L4P0H4,,,44.20094317,-79.46406683,Free,4.0,4.0,,2-Storey,,
2021-03,York,,575000.0,,N5123091,Detached,,,Sld,142 Garden Ave,,Georgina,L4P2L1,,,44.2366498,-79.46478,Free,3.0,1.0,,Bungalow,,
2021-03,York,,1499999.0,,N5123233,Detached,,,Sld,183 Lake Dr N,,Georgina,L4P 3C8,,,44.2525616,-79.4885141,Free,3.0,2.0,,2-Storey,,
2020-04,York,,1365000.0,,N4698271,Detached,,,Sld,1059 Ivsbridge Blvd,,Newmarket,L3X1N3,,,44.0426255,-79.4293565,Free,4.0,4.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,750000.0,,N4716391,Detached,,,Sld,358 Terry Dr,,Newmarket,L3Y5E7,,,44.0429676,-79.4761232,Free,3.0,3.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,819000.0,,N4720710,Detached,,,Sld,110 Queen St,,Newmarket,L3Y2E8,,,44.05323634,-79.47344979,Free,2.0,2.0,,Bungalow,Newmarket,0.783889%
2020-04,York,,1097000.0,,N4723544,Detached,,,Sld,377 Kwapis Blvd,,Newmarket,L3X3H1,,,44.0609436,-79.4934788,Free,4.0,4.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,898000.0,,N4725582,Detached,,,Sld,1101 Meadow Lane,,Newmarket,L3Y 7C7,,,44.0789822,-79.4363906,Free,4.0,3.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,859000.0,,N4726173,Detached,,,Sld,359 Harewood Blvd,,Newmarket,L3Y6S5,,,44.06453969,-79.46612707,Free,4.0,3.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,1188000.0,,N4726849,Detached,,,Sld,792 Prest Way,,Newmarket,L3X0J7,,,44.0619776,-79.507901,Free,4.0,4.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,769000.0,,N4727353,Detached,,,Sld,45 Ashton Rd,,Newmarket,L3Y5R6,,,44.0659011,-79.4395997,Free,4.0,3.0,,Backsplit 4,Newmarket,0.783889%
2020-04,York,,889900.0,,N4727497,Detached,,,Sld,257 Plymouth Tr,,Newmarket,L3Y6G6,,,44.065947,-79.473578,Free,4.0,4.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,1199900.0,,N4728134,Detached,,,Sld,240 Sawmill Valley Dr,,Newmarket,L3X2W1,,,44.0322748,-79.4901397,Free,4.0,5.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,759000.0,,N4728351,Detached,,,Sld,757 Greenfield Cres,,Newmarket,L3Y3B2,,,44.0710494,-79.4475122,Free,3.0,3.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,579999.0,,N4728840,Semi-Detached,,,Sld,244 Patterson St,,Newmarket,L3Y3L8,,,44.0701454,-79.4513719,Free,3.0,3.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,1168888.0,,N4728914,Detached,,,Sld,1036 Sherman Brock Circ,,Newmarket,L3X0B4,,,44.0408452,-79.4217063,Free,4.0,4.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,1699000.0,,N4729205,Detached,,,Sld,760 Foxcroft Blvd,,Newmarket,L3X1N1,,,44.038715,-79.430516,Free,4.0,5.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,765000.0,,N4730112,Semi-Detached,,,Sld,344 Marble  Pl,,Newmarket,L3X2R7,,,44.0646957,-79.4879429,Free,3.0,4.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,749900.0,,N4730704,Semi-Detached,,,Sld,448 Heddle Cres,,Newmarket,L3X2J3,,,44.0342058,-79.4526989,Free,4.0,3.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,899900.0,,N4731193,Detached,,,Sld,337 Carruthers Ave,,Newmarket,L3X2B7,,,44.0392793,-79.4958512,Free,4.0,3.0,,2-Storey,Newmarket,0.783889%
2020-04,York,,599900.0,,N4731424,Semi-Detached,,,Sld,690 Mountview Pl,,Newmarket,L3Y 3P7,,,44.068673,-79.4531823,Free,3.0,2.0,,Bungalow-Raised,Newmarket,0.783889%
2020-04,York,,699000.0,,N4731860,Semi-Detached,,,Sld,31 Harrison Dr,,Newmarket,L3Y4P3,,,44.058755,-79.4717919,Free,3.0,2.0,,Backsplit 3,Newmarket,0.783889%
